stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,wheelchair_boarding
434,42770,"Pine Ave & Hyde Park Blvd",,43.095228,-79.024911,1,0
435,42780,"Pine Ave & Main St",,43.094590,-79.056120,1,0
436,42790,"Pine Ave & Packard Rd",,43.093790,-79.011280,1,0
437,42800,"Pine Ave & Packard Court",,43.094368,-79.015912,1,0
438,42810,"Pine Ave & Packard Court",,43.094730,-79.015873,1,0
439,42820,"Pine Ave & Portage Rd",,43.094639,-79.048840,1,0
440,42830,"Pine Ave & Portage Rd",,43.094889,-79.048464,1,0
441,42840,"Pine Ave & Robbins Dr",,43.095308,-79.021263,1,0
442,42980,"Plymouth Ave & Rhode Island St",,42.908139,-78.891690,1,0
444,42970,"Plymouth Ave & Porter Ave",,42.902587,-78.886463,1,0
447,42910,"Aurora St & Pleasant Ave",,42.902730,-78.671681,1,0
448,42920,"Pleasant Ave & Rite Aid",,42.902368,-78.671984,1,0
449,42930,"Plymouth Ave & Connecticut St",,42.904870,-78.888603,1,0
450,42940,"Plymouth Ave & Hampshire St",,42.911310,-78.894662,1,0
451,42950,"Plymouth Ave & Massachusetts Ave",,42.909668,-78.893162,1,0
452,43200,"Niagara Falls Blvd & NFIA",,43.101630,-78.939563,1,0
453,42850,"Creekside Dr & Pineview Dr",,43.030868,-78.801561,1,0
454,43503,"Erie Canal Harbor Station",,42.877769,-78.877031,1,0
455,43180,"Porter Ave & Niagara St",,42.901519,-78.891962,1,0
458,43460,"Reiman St & Boll St",,42.895578,-78.790761,1,0
459,43470,"Reiman St & Crocker St",,42.895449,-78.788754,1,0
460,43480,"Reiman St & Halstead Ave",,42.895630,-78.793652,1,0
461,43483,"Reiman St & Municipal Building",,42.895498,-78.793713,1,0
462,43500,"Special Events Station",,42.876489,-78.877212,1,0
464,43502,"Erie Canal Harbor Station",,42.877780,-78.876803,1,0
466,43504,"Seneca Station",,42.881517,-78.875651,1,0
467,43505,"Seneca Station",,42.880909,-78.875992,1,0
468,43506,"Church St Station",,42.883570,-78.874972,1,0
469,43507,"Church St Station",,42.883619,-78.875192,1,0
470,43508,"Lafayette Station",,42.886409,-78.874051,1,0
471,43509,"Lafayette Station",,42.886239,-78.874272,1,0
472,43510,"Fountain Plaza Station",,42.889308,-78.873062,1,0
473,44330,"3965 River Rd",,42.984538,-78.935613,1,0
474,43501,"Special Events Station",,42.876399,-78.877523,1,0
475,43270,"Porter Rd & Robbins Dr",,43.107168,-79.022740,1,0
477,43205,"Porter Rd & NF Golf Course",,43.107058,-79.013323,1,0
478,43206,"Porter Rd & NF Golf Course",,43.107179,-79.013270,1,0
479,43210,"Porter Ave & Plymouth Ave",,42.902719,-78.886882,1,0
480,43220,"Porter Ave & Plymouth Ave",,42.902889,-78.886574,1,0
481,43230,"Porter Ave & Prospect Ave",,42.901768,-78.891254,1,0
482,43240,"Porter Ave & Prospect Ave",,42.902119,-78.890772,1,0
483,43245,"Porter Rd & Sam's Club",,43.107228,-78.998061,1,0
485,43260,"Porter Rd & Robbins Dr",,43.107058,-79.022981,1,0
487,43278,"Porter Rd & Sam's Club",,43.107428,-78.998071,1,0
488,43280,"Porter Ave & West Ave",,42.902870,-78.888702,1,0
489,43290,"Porter Ave & West Ave",,42.902987,-78.888320,1,0
490,43295,"Portage Rd & Cedar Ave",,43.096840,-79.050272,1,0
495,43250,"Porter Ave & Richmond Ave",,42.902439,-78.882941,1,0
498,45880,"Route 391 & Herman Hill Rd",,42.686358,-78.777371,1,0
499,45890,"Route 391 & Zimmerman Rd",,42.685720,-78.776873,1,0
504,45610,"Route 391 & Carpenter Rd",,42.707368,-78.799710,1,0
506,45820,"Route 391 & Ripple Dr",,42.688739,-78.780523,1,0
507,45990,"Saunders Settlement Rd & Townline Rd",,43.143369,-78.885503,1,0
508,45991,"Williams Rd & Deuro Dr",,43.087747,-78.940643,1,0
512,46014,"Sawyer Dr & Plaza Dr",,43.091480,-78.934032,1,0
513,46040,"Marine Dr & Main St",,42.877169,-78.877413,1,0
514,46050,"Scott St & Main St",,42.877248,-78.876933,1,0
517,44320,"3745 River Rd",,42.976539,-78.932492,1,0
518,45630,"Route 391 & Creekside Court",,42.688679,-78.780721,1,0
520,45650,"Route 391 & Dorst Dr",,42.701838,-78.793162,1,0
521,45660,"Route 391 & Dorst Dr",,42.702049,-78.793511,1,0
522,45670,"Route 391 & Eckhardt Rd",,42.697149,-78.789122,1,0
528,45740,"Route 391 & McKinley Parkway",,42.714599,-78.813511,1,0
529,45760,"Route 391 & Meadow Dr",,42.691619,-78.782632,1,0
530,45770,"Route 391 & Meadow Dr",,42.691759,-78.782932,1,0
535,46200,"3615 Seneca St",,42.829288,-78.766673,1,0
538,46053,"Marine Dr & Commercial St",,42.877788,-78.878822,1,0
539,46410,"Seneca St & Cazenovia St",,42.853268,-78.807441,1,0
540,46420,"Seneca St & Center Rd",,42.839619,-78.782351,1,0
541,46430,"Seneca St & Center Rd",,42.839589,-78.782661,1,0
542,46440,"Seneca St & Chicago St",,42.878569,-78.865560,1,0
543,46450,"Seneca St & Columbia Blvd",,42.845760,-78.797361,1,0
544,46460,"Seneca St & Columbia Parkway",,42.845499,-78.797240,1,0
546,46390,"Seneca St & Cazenovia Parkway",,42.849897,-78.803450,1,0
547,46490,"Seneca St & Constitution Ave",,42.829850,-78.703413,1,0
548,46381,"Ridge Rd & Seneca St",,42.829778,-78.774523,1,0
550,46520,"Seneca St & Edson St",,42.849758,-78.803104,1,0
551,46530,"Seneca St & Elk St",,42.864210,-78.821441,1,0
552,46540,"Seneca St & Elk St",,42.864229,-78.821602,1,0
554,46550,"Seneca St & Emslie St",,42.876388,-78.849392,1,0
555,46570,"Seneca St & Geary St",,42.856118,-78.810491,1,0
556,50660,"South Park Ave & Sowles Rd",,42.751848,-78.824843,1,0
558,46280,"Seneca St & Roanoke Parkway",,42.859039,-78.814012,1,0
559,45600,"Route 391 & Brenner Dr",,42.709269,-78.802003,1,0
560,46210,"3644 Seneca St",,42.829449,-78.768002,1,0
563,46230,"5292 Seneca St",,42.832568,-78.709242,1,0
564,46240,"Seneca St & Constitution Ave",,42.829998,-78.703863,1,0
567,46400,"Seneca St & Cazenovia St",,42.853298,-78.807202,1,0
568,46270,"Seneca St & Archer Ave",,42.865539,-78.822141,1,0
569,46190,"Seneca St & Lester St",,42.868529,-78.829240,1,0
570,46290,"Seneca St & Babcock St",,42.870567,-78.834602,1,0
571,46300,"Seneca St & Babcock St",,42.870548,-78.834052,1,0
572,46310,"Seneca St & Bailey Ave",,42.866629,-78.824331,1,0
573,46320,"Seneca St & Bailey Ave",,42.866769,-78.824240,1,0
574,46330,"Seneca St & Benson Ave",,42.844839,-78.795523,1,0
575,46360,"Seneca St & Buills Rd",,42.834659,-78.711722,1,0
577,46380,"Seneca St & Butler Place",,42.879290,-78.869261,1,0
578,46267,"Seneca St & Archer St",,42.865599,-78.822481,1,0
579,44750,"Route 5 & Columbia Ave",,42.743939,-78.906370,1,0
580,44630,"Route 5 & Backus Rd",,42.670648,-79.027110,1,0
581,44650,"Route 5 & Bennett Rd",,42.658237,-79.034703,1,0
582,44660,"Route 5 & Bennett Rd",,42.658569,-79.034601,1,0
583,44670,"Route 5 & Birchwood Dr",,42.724259,-78.929010,1,0
584,44700,"Route 5 & Camp Rd",,42.770090,-78.867281,1,0
585,44710,"Route 5 & Clifton Parkway",,42.752289,-78.892942,1,0
586,44720,"Route 5 & Clifton",,42.758038,-78.884772,1,0
588,44730,"Route 5 & Cloverbank Rd",,42.750190,-78.896833,1,0
589,44600,"Route 5 & Amsdell Rd",,42.745997,-78.903230,1,0
590,44760,"Route 5 & Columbia Ave",,42.744079,-78.906470,1,0
591,44791,"Route 5 & Delameter Rd",,42.692409,-78.999951,1,0
592,44820,"Route 5 & Dover Rd",,42.723149,-78.931930,1,0
593,44850,"Route 5 & Eckhardt Rd",,42.711670,-78.957153,1,0
594,44890,"Erie Rd & Evangola State Park",,42.601240,-79.082482,1,0
596,44920,"Route 5 & Fairway Court",,42.721080,-78.937351,1,0
597,44933,"Route 5 & Glendale Ave",,42.750039,-78.897293,1,0
598,44721,"Route 5 & Clifton Parkway",,42.752399,-78.893061,1,0
599,44473,"River Rd & Sawyer Ave",,42.972549,-78.929231,1,0
601,44340,"4000 River Rd",,42.982088,-78.935291,1,0
602,44360,"River Rd & Estes Lines",,42.994858,-78.933102,1,0
603,44370,"River Rd & GM Plant North",,42.961528,-78.918371,1,0
604,44380,"River Rd & GM Plant North",,42.961588,-78.918730,1,0
605,44390,"River Rd & GM Plant South",,42.959478,-78.916111,1,0
606,44400,"River Rd & GM Plant South",,42.959670,-78.916762,1,0
607,44450,"River Rd & Riverdale Ave",,42.958149,-78.914101,1,0
608,44620,"Route 5 & Backus Rd",,42.670489,-79.026992,1,0
609,44470,"River Rd & Sawyer Ave",,42.972349,-78.928911,1,0
610,44610,"Route 5 & Avery Dr",,42.757668,-78.884984,1,0
611,44480,"River Rd & Sheridan Dr",,42.966340,-78.922802,1,0
612,44490,"River Rd & Sheridan Dr",,42.966178,-78.922840,1,0
613,44500,"River Rd & Vulcan St",,42.956768,-78.912283,1,0
614,44510,"Rockwell Rd & Buffalo State College",,42.932119,-78.877983,1,0
615,44570,"Rowley Rd & Honorine Dr",,42.896170,-78.718272,1,0
616,44580,"Rowley Dr & Indian Rd",,42.894320,-78.733723,1,0
617,44598,"Route 5 & 8060 Erie Rd",,42.671508,-79.026801,1,0
619,44460,"River Rd & Riverdale Ave",,42.958300,-78.914651,1,0
620,45480,"Route 5 & West Lane",,42.727109,-78.925341,1,0
621,44950,"Route 5 & Hamilton Dr",,42.701260,-78.979922,1,0
622,45310,"Route 5 & Sturgeon Point",,42.683549,-79.014942,1,0
623,45330,"Route 5 & Sweetland Rd",,42.685437,-79.012611,1,0
624,45350,"Route 5 & South Creek Rd",,42.708379,-78.964771,1,0
625,45390,"Route 5 & Triton Valley",,42.663049,-79.030762,1,0
626,45400,"Route 5 & Triton Valley",,42.667088,-79.029012,1,0
627,45410,"Route 5 & Walbridge Dr",,42.759679,-78.882813,1,0
628,45420,"Route 5 & Walbridge Dr",,42.759778,-78.882913,1,0
629,45270,"Route 5 & Shoreham Dr",,42.722088,-78.935420,1,0
630,45470,"Route 5 & Wellington Dr",,42.702219,-78.978340,1,0
631,45260,"Route 5 & Seneca Nations Bingo",,42.579159,-79.104393,1,0
632,45500,"Route 5 & Windsor Terrace",,42.764549,-78.875782,1,0
633,45510,"Route 5 & Windsor Terrace",,42.764708,-78.875870,1,0
640,45440,"Route 5 & Wayne Dr",,42.700758,-78.981010,1,0
641,45120,"Route 5 & Old Lake Shore Rd",,42.734888,-78.917892,1,0
642,44325,"3937 River Rd",,42.982480,-78.935251,1,0
643,45000,"Erie Rd & Lake St",,42.638390,-79.048082,1,0
644,45020,"Route 5 & Lakeview Rd",,42.717929,-78.943251,1,0
645,45040,"Route 5 & Lakewood Ave",,42.748658,-78.899220,1,0
646,45050,"Route 5 & Lakewood Ave",,42.748398,-78.899871,1,0
647,45051,"Route 5 & Meier Rd",,42.672237,-79.026492,1,0
648,45080,"Route 5 & Mt Vernon Blvd",,42.762280,-78.879194,1,0
649,45090,"Route 5 & Mt Vernon Blvd",,42.762220,-78.879564,1,0
650,45300,"Route 5 & Sturgeon Point Rd",,42.683078,-79.015261,1,0
651,45110,"Route 5 & Nettlecreek Dr",,42.699040,-78.985333,1,0
652,44970,"Erie Rd & Holland Rd",,42.624129,-79.058072,1,0
653,45130,"Route 5 & Pleasant Ave",,42.735058,-78.917313,1,0
654,45170,"Erie Rd & Reeves Rd",,42.613639,-79.068043,1,0
656,45190,"Route 5 & Revere Dr",,42.703318,-78.975370,1,0
657,45210,"Route 5 & Roanoke Dr",,42.754829,-78.888593,1,0
658,45220,"Route 5 & Roanoke Dr",,42.755207,-78.888243,1,0
659,45230,"Route 5 & Roberts Rd",,42.746359,-78.902941,1,0
660,45250,"Route 5 & Seabreeze Ave",,42.770358,-78.866521,1,0
661,45100,"Route 5 & Nettlecreek Dr",,42.698788,-78.985491,1,0
662,56210,"Walden Ave & Rother Ave",,42.903618,-78.831561,1,0
663,56130,"Walden Ave & Pine Ridge Rd",,42.906969,-78.796743,1,0
664,56135,"Walden Ave & Mall Entrance",,42.906788,-78.781020,1,0
665,56140,"Walden Ave & Poplar Ave",,42.906229,-78.804063,1,0
666,56150,"Walden Ave & Randolph Ave",,42.906837,-78.798891,1,0
667,56160,"Walden Ave & Randolph Ave",,42.906950,-78.798382,1,0
668,56170,"Walden Ave & Rapin Place",,42.904379,-78.817721,1,0
669,56180,"Walden Ave & Reo Ave",,42.907429,-78.788273,1,0
670,56340,"Walden Ave & Thruway Transit Center",,42.902708,-78.782992,1,0
671,56200,"Walden Ave & Rother Ave",,42.903557,-78.831884,1,0
672,56120,"Walden Ave & Super Flea",,42.908177,-78.743693,1,0
673,56220,"Walden Ave & Ruhland Ave",,42.903489,-78.826153,1,0
675,56260,"Walden Ave & Stewart Ave",,42.906489,-78.801670,1,0
676,56270,"Walden Ave & Stewart Ave",,42.906659,-78.801242,1,0
677,56290,"Walden Ave & Sumner Place",,42.905119,-78.811763,1,0
678,56300,"Walden Ave & Sumner Place",,42.905259,-78.811261,1,0
679,56310,"Walden Ave & Sweet Ave",,42.903568,-78.833750,1,0
681,56190,"Walden Ave & Ridge Park Ave",,42.907468,-78.789331,1,0
682,56020,"Walden Ave & Ivy St",,42.903549,-78.826141,1,0
683,55890,"Walden Ave & Genesee St",,42.903689,-78.836551,1,0
684,55900,"Walden Ave & Gomble Ave",,42.904629,-78.816073,1,0
685,55920,"Walden Ave & Gualbert Ave",,42.907169,-78.793441,1,0
686,55930,"Walden Ave & Gualbert Ave",,42.907249,-78.792962,1,0
687,55940,"Walden Ave & Harlem Rd",,42.907038,-78.783330,1,0
688,55970,"Walden Ave & Harlequin Dist Center",,42.911918,-78.720892,1,0
689,55980,"Walden Ave & Hedwig Ave",,42.907309,-78.790792,1,0
691,56124,"Walden Ave & Peppy Place",,42.907339,-78.777342,1,0
692,56010,"Walden Ave & Howlett St",,42.903500,-78.828121,1,0
693,56123,"Walden Ave & Peppy Place",,42.907090,-78.777673,1,0
695,56040,"Walden Ave & Koons Ave",,42.903848,-78.821272,1,0
696,56050,"Walden Ave & Koons Ave",,42.903968,-78.820893,1,0
697,56060,"Walden Ave & Lathrop St",,42.903530,-78.830092,1,0
698,56090,"Walden Ave & May St",,42.904369,-78.817332,1,0
699,56100,"Walden Ave & Miller Ave",,42.903500,-78.823912,1,0
700,56110,"Walden Ave & Moselle St",,42.903568,-78.823994,1,0
702,56000,"Walden Ave & Hoerner Ave",,42.907169,-78.795121,1,0
711,56320,"Walden Ave & Sycamore St",,42.904070,-78.819553,1,0
714,56770,"Washington St & Broadway",,42.886020,-78.873313,1,0
715,56780,"Washington St & Buffalo News",,42.877919,-78.875672,1,0
716,56800,"Washington St & Eagle St",,42.884359,-78.873810,1,0
717,56810,"Washington St & Exchange St",,42.879169,-78.875473,1,0
718,56817,"Washington St & Exchange St",,42.878950,-78.875403,1,0
719,56820,"Washington St & Huron St",,42.888160,-78.872572,1,0
721,55010,"Utica St & Elmwood Ave",,42.911427,-78.876691,1,0
723,56520,"Walnut St & Pine St",,43.168638,-78.692172,1,0
724,56370,"Walden Ave & Union Rd",,42.907029,-78.753793,1,0
725,56410,"Walden Ave & Wanda Ave",,42.907539,-78.786944,1,0
726,56420,"Walden Ave & Wasmuth Ave",,42.903579,-78.828393,1,0
727,56430,"Walden Ave & Woltz Ave",,42.903598,-78.835344,1,0
728,56440,"Walden Ave & Wood Ave",,42.905380,-78.809670,1,0
729,56450,"Walden Ave & Wood Ave",,42.905588,-78.809163,1,0
730,56460,"Walden Ave & Woodell Ave",,42.907369,-78.791393,1,0
731,56480,"Wales Ave & Tonawanda Industrial Park",,43.013798,-78.859380,1,0
732,56660,"Ward Rd & Niagara Falls Blvd",,43.086958,-78.889581,1,0
733,56510,"Walnut St & Cottage St",,43.168268,-78.694151,1,0
744,55360,"Virginia St & Elmwood Ave",,42.896868,-78.876881,1,0
745,55240,"Utica St & Purdy St",,42.911227,-78.856564,1,0
747,55260,"Utica St & Richmond Ave",,42.911359,-78.881743,1,0
748,55270,"Utica St & Storz Ave",,42.911118,-78.849680,1,0
749,55290,"Utica St & Wohlers Ave",,42.910989,-78.848503,1,0
750,55300,"Utica St & Wohlers Ave",,42.911049,-78.847702,1,0
751,55330,"Virginia St & College St",,42.896888,-78.878863,1,0
753,55350,"Virginia St & Delaware Ave",,42.896827,-78.874360,1,0
754,55210,"Utica St & Norwood Ave",,42.911219,-78.880550,1,0
755,55370,"Virginia St & Elmwood Ave",,42.896789,-78.876683,1,0
756,55380,"Virginia St & Franklin St",,42.896748,-78.873373,1,0
757,55390,"Virginia St & Franklin St",,42.896827,-78.872913,1,0
758,55400,"Virginia St & Main St",,42.897038,-78.870622,1,0
760,55413,"359 Vulcan St",,42.965438,-78.899792,1,0
761,55430,"Vulcan St & Niagara St",,42.957017,-78.911413,1,0
762,55440,"53 Vulcan St",,42.957889,-78.910310,1,0
763,55340,"Virginia St & Delaware Ave",,42.896800,-78.875022,1,0
764,55120,"Utica St & Linwood Ave",,42.911378,-78.867862,1,0
765,55020,"Utica St & Fillmore Ave",,42.911079,-78.839552,1,0
766,50700,"South Park Ave & Tefler St",,42.784778,-78.823900,1,0
767,55040,"Utica St & Hauf St",,42.911189,-78.851730,1,0
768,50641,"South Park Ave & South Western Blvd",,42.763919,-78.824322,1,0
769,55060,"Utica St & Humboldt Parkway",,42.911027,-78.843972,1,0
770,55070,"Utica St & Humboldt Parkway",,42.910910,-78.843901,1,0
771,55080,"Utica St & Humboldt Parkway",,42.911027,-78.843002,1,0
772,55090,"Utica St & Jefferson Ave",,42.911019,-78.853662,1,0
773,55230,"Utica St & Purdy St",,42.911058,-78.857040,1,0
774,55110,"Utica St & Linwood Ave",,42.911197,-78.868570,1,0
775,55220,"Utica St & Norwood Ave",,42.911389,-78.879883,1,0
776,55140,"Utica St & Main St",,42.911389,-78.866361,1,0
777,55150,"Utica St & Main St",,42.911178,-78.866412,1,0
778,55160,"Utica St & Main St",,42.911348,-78.865561,1,0
779,55170,"Utica St & Masten Ave",,42.911118,-78.859812,1,0
780,55180,"Utica St & Masten Ave",,42.911238,-78.859441,1,0
781,55190,"Utica St & Michigan Ave",,42.911118,-78.862712,1,0
782,55200,"Utica St & Michigan Ave",,42.911249,-78.862273,1,0
784,55100,"Utica St & Jefferson Ave",,42.911249,-78.854240,1,0
786,55443,"Vulcan St & Albermarle St",,42.964419,-78.901454,1,0
787,55670,"Walden Ave & Target Plaza",,42.908019,-78.774242,1,0
788,55673,"Walden Ave & 1750 Walden(Target Plaza)",,42.908758,-78.772253,1,0
789,55680,"Walden Ave & Bailey Ave",,42.904780,-78.814310,1,0
790,55690,"Walden Ave & Bailey Ave",,42.904958,-78.813542,1,0
792,55710,"Walden Ave & Benbro Dr",,42.909268,-78.735913,1,0
793,55715,"Walden Ave & Bissell Ave",,42.903749,-78.822672,1,0
794,55640,"812 Walden Ave",,42.906139,-78.806312,1,0
795,55730,"Walden Ave & Buff Tech",,42.912340,-78.693811,1,0
797,55740,"Walden Ave & Burgard Place",,42.904799,-78.814792,1,0
798,55750,"Walden Ave & Central Ave",,42.915678,-78.672432,1,0
800,55770,"Walden Ave & Dale Rd",,42.906799,-78.779501,1,0
801,55792,"Walden Ave & Dick Rd",,42.909748,-78.731172,1,0
802,55800,"Walden Ave & East Parade Ave",,42.903659,-78.834741,1,0
803,55840,"Galleria Drway & Green Parking Entrance",,42.910868,-78.763251,1,0
804,56880,"Washington St & Scott St",,42.877380,-78.876084,1,0
805,55720,"Walden Ave & Briscoe Ave",,42.906268,-78.803213,1,0
807,55880,"Walden Ave & Galleria Mall",,42.908890,-78.761563,1,0
810,55500,"Vulcan St & Kenmore Ave",,42.966318,-78.898831,1,0
812,55520,"Vulcan St & River Rd",,42.956779,-78.911923,1,0
815,55650,"Walden Ave & Academy Rd",,42.905889,-78.805914,1,0
817,55444,"Vulcan St & Albermarle St",,42.964479,-78.901513,1,0
818,55560,"Vulcan St & Vulcan Loop",,42.959897,-78.908111,1,0
819,55570,"Vulcan St & Tonawanda St",,42.958878,-78.908982,1,0
820,55590,"Wadsworth St & Hudson St",,42.900499,-78.880642,1,0
821,55600,"Wadsworth St & Pennsylvania Ave",,42.901549,-78.881641,1,0
822,55602,"Walden Ave & 2929 Walden (HSBC)",,42.909200,-78.726852,1,0
823,55620,"2300 Walden Ave",,42.907498,-78.751593,1,0
826,55543,"Vulcan St & Seabrook St",,42.965778,-78.899734,1,0
827,58310,"William St & Spring St",,42.884959,-78.855690,1,0
828,58170,"William St & Nash St",,42.884797,-78.866021,1,0
829,58180,"William St & Nash St",,42.884998,-78.865881,1,0
830,58190,"William St & Newell St",,42.884858,-78.832650,1,0
831,58200,"William St & Newell St",,42.884978,-78.831781,1,0
832,58230,"William St & Pine St",,42.884850,-78.863350,1,0
833,58240,"William St & Pine St",,42.885050,-78.863263,1,0
834,58250,"William St & Richard St",,42.884348,-78.799130,1,0
835,58430,"Williams Rd & Deuro Dr",,43.088359,-78.940902,1,0
836,58300,"William St & Smith St",,42.885110,-78.843823,1,0
837,58140,"William St & Michigan Ave",,42.885159,-78.868233,1,0
838,58320,"William St & Town Gardens",,42.885209,-78.855562,1,0
839,58330,"William St & Standard Parkway",,42.884170,-78.772201,1,0
840,58340,"William St & Stanton St",,42.885058,-78.846220,1,0
841,58350,"William St & Stanton St",,42.885137,-78.845722,1,0
842,58373,"William St & Vern Lane",,42.883929,-78.764683,1,0
843,58380,"William St & Vern Lane",,42.883970,-78.764342,1,0
844,58400,"William St & Williams Town Apartments",,42.883838,-78.761781,1,0
845,56840,"Washington St & Mohawk St",,42.887209,-78.872863,1,0
846,58290,"William St & Smith St",,42.885028,-78.844201,1,0
847,58060,"William St & Jefferson Ave",,42.885219,-78.853542,1,0
850,57990,"William St & Harlem Rd",,42.884348,-78.785551,1,0
851,58000,"William St & Harlem Rd",,42.884378,-78.784253,1,0
852,58010,"William St & Helen St",,42.884197,-78.777123,1,0
853,58017,"William St & Henry St",,42.884208,-78.774123,1,0
854,58020,"William St & Hickory St",,42.884910,-78.858552,1,0
855,58030,"William St & Hickory St",,42.885148,-78.858131,1,0
856,58160,"William St & Babcock St",,42.884910,-78.824441,1,0
858,58150,"William St & Michigan Ave",,42.885167,-78.867761,1,0
859,58070,"William St & Jefferson Ave",,42.885118,-78.853513,1,0
860,58073,"William St & John Paul Court",,42.885019,-78.841770,1,0
861,58080,"William St & Kennedy Rd",,42.884238,-78.776161,1,0
862,58090,"William St & Lewis St",,42.884858,-78.829602,1,0
863,58100,"William St & Lewis St",,42.884948,-78.829553,1,0
864,58120,"William St & Mansion Rd",,42.884367,-78.781183,1,0
865,58130,"William St & Metcalfe St",,42.884940,-78.833962,1,0
868,58790,"Wohlers Ave & Riley St",,42.909169,-78.848011,1,0
871,58710,"Wohlers Ave & Butler Ave",,42.916028,-78.848002,1,0
872,58720,"Wohlers Ave & Dodge St",,42.905459,-78.848001,1,0
873,58730,"Wohlers Ave & East Ferry St",,42.914469,-78.848013,1,0
874,58740,"Wohlers Ave & East Utica St",,42.910819,-78.848032,1,0
876,58410,"William St & Williamstown",,42.883899,-78.761242,1,0
877,58780,"Wohlers Ave & Northland Ave",,42.919040,-78.847961,1,0
878,58650,"Winspear Ave & Suffolk St",,42.948860,-78.810522,1,0
879,58800,"Wohlers Ave & Winslow Ave",,42.912918,-78.848013,1,0
